ID,Vacancy_name,Salary,Experience,Company_name,Location
245,Инженер ПТО,400 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО АЛЕМ Констракшн Груп,Атырау
246,Инженер ПТО,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО QS Capital Construction,Уральск
247,Главный инженер,,Опыт 3-6 лет,ТОО Jusan Ventures (Жусан Вэнчэрс),Астана
248,Инженер по аппаратному оборудованию,3 000 – 3 500 $ на руки,Опыт 3-6 лет,Завод по производству лекарственных товаров,Астана
249,Главный инженер по эксплуатации,,Опыт 1-3 года,ЧК BI Development Ltd.,Атырау
250,Инженер-технолог,208 000 – 300 000 ₸ на руки,Опыт 1-3 года,АО Агромашхолдинг KZ,Костанай
251,Инженер ПТО,,Опыт 1-3 года,ТОО Жигермунайсервис,Атырау
252,Главный инженер,662 078 – 882 769 ₸ до вычета налогов,Опыт 1-3 года,АО Экотон+,Астана
253,Инженер-проектировщик (механика),,Опыт 3-6 лет,"ЕвроХим, Минерально-Химическая Компания",Алматы
254,Инженер ПТО,,Опыт 1-3 года,ТОО Идеалстройинвест,Шымкент
255,Инженер ПТО,500 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ТОО Строительная компания AZIMUT,Алматы
256,Инженер-конструктор,350 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Мегаполис Строй ЛТД,Караганда
257,Инженер-конструктор,от 466 972 ₸ до вычета налогов,Опыт 1-3 года,АО Экотон+,Астана
258,Инженер ПТО,400 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО ACP Trade,Астана
259,Инженер-конструктор,,Опыт 1-3 года,ТОО Silk Road Electronics,Караганда
260,Инженер-конструктор,,Без опыта,ТОО Богатырь Комир,Экибастуз
261,Помощник инженера холодоснабжения,300 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Europrom,Алматы
262,Инженер ПТО,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Qazaq Zhylu,Астана
263,Инженер проекта,,Опыт 1-3 года,ТОО GLOBAL EPCM INVESTMENT,Алматы
264,Presale инженер систем безопасности (инженер в коммерческий отдел),,Опыт 1-3 года,"Рубеж, Группа компаний",Астана
265,Инженер ПТО,,Опыт 3-6 лет,"Трест Средазэнергомонтаж, АО",Астана
266,Инженер отдела подготовки производства,до 420 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО BAZIS CONSTRUCTION,Астана
267,Инженер ПТО,600 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
268,Инженер-технолог,,Опыт 1-3 года,ТОО Silk Road Electronics,Караганда
269,Инженер ПТО,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО TOLAGAI-2050,Алматы
270,Инженер ПТО,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО Capital Invest Construction,Алматы
271,Инженер ПТО,300 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО QAZCLINKER,Караганда
272,Инженер-геомеханик,,Опыт 1-3 года,Highland Gold,Алматы
273,Главный инженер,400 000 – 450 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Жылуэнерго ремонт,Шымкент
274,Инженер ПТО,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО KorkemAlem,Жанаозен
275,Инженер ПТО,450 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО QSM Engineering,Астана
276,Инженер ПТО,400 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Электрозавод сервис,Шымкент
277,Инженер по оборудованию цеха окраски,,Опыт 1-3 года,ТОО Astana Motors Manufacturing Kazakhstan,Алматы
278,Дежурный инженер (Астана),от 240 000 ₸ до вычета налогов,Опыт 1-3 года,АО TECHNODOM Operator (Технодом Оператор),Астана
279,Инженер по продажам,550 000 – 650 000 ₸ на руки,Опыт 3-6 лет,ТОО DARA esep,Актау
280,Главный инженер,1 000 000 – 1 200 000 ₸ на руки,Опыт более 6 лет,ТОО Алмаз Строй Групп,Астана
281,Инженер ПТО,,Опыт 1-3 года,ТОО Атрикс-Строй,Алматы
282,Инженер-технолог,257 000 – 340 000 ₸ до вычета налогов,Опыт 1-3 года,АО Степногорский подшипниковый завод,Степногорск
283,Инженер ПТО,до 1 000 000 ₸ на руки,Опыт более 6 лет,ТОО Спецстрой Групп ЛТД,Павлодар
284,Инженер отдела гарантии,,Опыт 3-6 лет,ТОО Мой дом MWC,Астана
285,Инженер ПТО,,Опыт 1-3 года,ТОО БАТАЛАСУ,Уральск
286,Инженер по механике,,Опыт 3-6 лет,"ЕвроХим, Минерально-Химическая Компания",Алматы
287,Сервисный инженер,,Опыт 1-3 года,АО Ordamed,Уральск
288,Инженер по эксплуатации,400 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО BI Education,Астана
289,Инженер по качеству,от 700 000 ₸ на руки,Опыт 1-3 года,ТОО Юсталькон,Шымкент
290,Ведущий инженер по технологическому оборудованию,,Опыт 3-6 лет,"Трест Средазэнергомонтаж, АО",Астана
291,Инженер/Техник по наладке и испытаниям электрооборудования,,Опыт 1-3 года,ТОО Производственно-коммерческая фирма Ульба -Электро,Усть-Каменогорск
292,Инженер по Медоборудованию,200 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО DOCUMENTOLOG CREATIVE STUDIO,Алматы
293,Инженер ПТО,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО «PROFITEX HOLDING»,Караганда
294,Инженер ПТО,,Опыт 3-6 лет,ТОО BAIZAAR MALL,Атырау
295,Инженер-технолог,250 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО KazElectroSnab,Каскелен
296,Инженер ПТО по инженерным сетям,,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
297,Инженер ПТО,250 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Gatin Construction,Актау
298,Главный инженер,от 261 000 ₸ до вычета налогов,Опыт более 6 лет,Гос. корп. ГККП ГОСУДАРСТВЕННЫЙ АКАДЕМИЧЕСКИЙ РУССКИЙ ТЕАТР ДРАМЫ ИМЕНИ М. ГОРЬКОГО АКИМАТА ГОРОДА АСТАНА,Астана
299,Инженер ПТО,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО YP Company (УайПи Компани),Алматы
300,Главный инженер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО VIO Imperial,Атырау
301,Инженер-проектировщик без опыта,120 000 – 150 000 ₸ на руки,Без опыта,ТОО VENTECO,Караганда
302,Главный инженер 1 класса,,Опыт 1-3 года,Частное учреждение Samruk Business Academy,Актау
303,Инженер ПТО,,Опыт 3-6 лет,ТОО ALTAI MAI,Усть-Каменогорск
304,Инженер ПТО,до 350 000 ₸ на руки,Опыт 3-6 лет,ТОО MultiBRAND COMPANY (Avatariya),Алматы
305,Главный инженер,от 400 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО BATYSTRADING,Уральск
306,Инженер-стажер,,Без опыта,Changellenge,Алматы
307,Главный инженер 1 класса,,Опыт 1-3 года,Частное учреждение Samruk Business Academy,Атырау
308,Инженер-стажер,,Без опыта,Changellenge,Астана
309,Инженер ПТО,,Опыт 1-3 года,BI GLOBAL,Астана
310,Старший инженер,,Без опыта,ТОО Freedom Telecom Operations,Астана
311,Инженер ПТО,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО ҚМС-ҚҰРЫЛЫС,Актобе
